,id,left,top,right,bottom,CCTV수,교차로수,주차면수,N버스_노선개수,지하철역수,가게면적,음주사고수,index_dt,index_rf,index_gbm,y_pred_dt,y_pred_rf,y_pred_gbm
3501,2173,203158.2087,444881.686,203258.2087,444781.686,0.0,0.0,0,0,0,2589.17,0,0.057554273071725975,0.06869156098574725,0.07481000057384729,1,1,1
3502,2162,203158.2087,445981.686,203258.2087,445881.686,0.0,0.0,0,0,0,947.85,0,0.021069616027929977,0.025146782976915583,0.027386637047363112,1,1,1
3503,2163,203158.2087,445881.686,203258.2087,445781.686,0.0,0.0,0,0,0,1350.79,0,0.030026509083048512,0.03583691826490246,0.039028955485791654,1,1,1
3504,2160,203158.2087,446181.686,203258.2087,446081.686,0.0,0.0,0,0,0,783.22,0,0.017410080355958556,0.020779093066603183,0.022629911766878452,1,1,1
3505,2161,203158.2087,446081.686,203258.2087,445981.686,1.0,0.0,0,0,0,2902.04,0,0.0384870002215808,0.06468224054115927,0.059611795858081885,1,1,1
3506,2166,203158.2087,445581.686,203258.2087,445481.686,1.0,0.0,0,0,0,1331.72,0,0.0035805915693900466,0.023021116687901817,0.014239865818291578,1,1,1
3507,2167,203158.2087,445481.686,203258.2087,445381.686,2.0,1.0,0,0,0,2090.79,0,0.10297819847387225,0.12812649672737939,0.09726386121813312,1,1,1
3509,2165,203158.2087,445681.686,203258.2087,445581.686,1.0,1.0,0,0,0,1246.6,0,0.11023483843066958,0.11803971680661968,0.0971104090303748,1,1,1
3510,2138,203158.2087,448381.686,203258.2087,448281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3511,2139,203158.2087,448281.686,203258.2087,448181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3512,2137,203158.2087,448481.686,203258.2087,448381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3513,2142,203158.2087,447981.686,203258.2087,447881.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3514,2143,203158.2087,447881.686,203258.2087,447781.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3515,2140,203158.2087,448181.686,203258.2087,448081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3516,2141,203158.2087,448081.686,203258.2087,447981.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
3517,2090,203058.2087,444281.686,203158.2087,444181.686,0.0,0.0,0,0,0,44.86,0,0.0009971862372874808,0.0011901510622402628,0.0012961592424378427,1,1,1
3518,2091,203058.2087,444181.686,203158.2087,444081.686,2.0,0.0,0,0,0,15.0,0,-0.051710593907177464,-0.02422178087474477,-0.048042782497212666,1,1,1
3519,2088,203058.2087,444481.686,203158.2087,444381.686,0.0,0.0,0,0,0,3514.89,0,0.078131964636188,0.0932512275336085,0.1015572260288085,1,1,1
3520,2089,203058.2087,444381.686,203158.2087,444281.686,0.0,0.0,0,0,0,3019.83,0,0.06712734986508813,0.08011711730461464,0.08725324487496813,1,1,1
3521,2094,203058.2087,443881.686,203158.2087,443781.686,2.0,0.0,0,0,0,924.57,0,-0.03149189827967916,-9.057932142609096e-05,-0.02176218592690083,1,1,1
3522,2095,203058.2087,443781.686,203158.2087,443681.686,2.0,0.0,0,0,0,423.23,0,-0.04263611023245904,-0.0133913000869975,-0.036247617817310736,1,1,1
3523,2092,203058.2087,444081.686,203158.2087,443981.686,3.0,0.0,0,0,0,0.0,0,-0.07806603999895095,-0.036929603967052645,-0.07271427590709523,1,1,1
3524,2093,203058.2087,443981.686,203158.2087,443881.686,2.0,1.0,0,0,0,282.32,0,0.06277798905462814,0.08014717235088255,0.045010960969101343,1,1,1
3526,2083,203058.2087,444981.686,203158.2087,444881.686,0.0,1.0,0,0,0,833.36,0,0.127071001547499,0.11938618700339099,0.10940858023826043,1,1,1
3527,2080,203058.2087,445281.686,203158.2087,445181.686,1.0,0.0,0,0,0,596.95,0,-0.012752500975677324,0.003527418604926391,-0.006990159294638733,1,1,1
3528,2081,203058.2087,445181.686,203158.2087,445081.686,1.0,0.0,0,0,0,367.43,0,-0.017854466762173594,-0.0025618250822199585,-0.013621779208244032,1,1,1
3530,2087,203058.2087,444581.686,203158.2087,444481.686,1.0,0.0,0,4,0,554.0,0,-0.04522175260645187,-0.013158866786373626,-0.008231132086941574,1,1,1
3531,2084,203058.2087,444881.686,203158.2087,444781.686,2.0,0.0,0,0,0,1684.72,0,-0.014594637506739373,0.020076458796316567,0.00020115442394905841,1,1,1
3532,2085,203058.2087,444781.686,203158.2087,444681.686,0.0,0.0,0,0,0,2371.46,0,0.052714830010650235,0.06291564061659148,0.06851961206133854,1,1,1
3533,2104,203058.2087,442881.686,203158.2087,442781.686,1.0,0.0,0,0,0,430.23,0,-0.016458494945373464,-0.0008957197164444694,-0.011807271842548612,1,1,1
3534,2105,203058.2087,442781.686,203158.2087,442681.686,0.0,0.0,0,0,1,0.0,0,0.08579927080445364,0.08793463973936816,0.04371245968619921,1,1,1
3535,2098,203058.2087,443481.686,203158.2087,443381.686,2.0,1.0,0,0,0,276.53,0,0.06264928400973527,0.07999356168101249,0.04484366801293293,1,1,1
3536,2099,203058.2087,443381.686,203158.2087,443281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3537,2096,203058.2087,443681.686,203158.2087,443581.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3538,2097,203058.2087,443581.686,203158.2087,443481.686,2.0,0.0,0,0,0,684.0,0,-0.036839492865150605,-0.006472983267996314,-0.028713078235266233,1,1,1
3539,2102,203058.2087,443081.686,203158.2087,442981.686,2.0,0.0,0,0,0,165.67,0,-0.048361372989386454,-0.02022445451389456,-0.04368940949101316,1,1,1
3540,2103,203058.2087,442981.686,203158.2087,442881.686,1.0,0.0,0,0,0,1294.57,0,0.0027547897701205443,0.022035514548752782,0.013166474916451058,1,1,1
3541,2100,203058.2087,443281.686,203158.2087,443181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3542,2101,203058.2087,443181.686,203158.2087,443081.686,1.0,0.0,0,0,0,96.55,0,-0.023875817808906383,-0.009748363640838828,-0.021448431361421983,1,1,1
3543,2058,203058.2087,447481.686,203158.2087,447381.686,1.0,0.0,0,0,0,4152.78,0,0.06628951280350107,0.09786479826711526,0.09574996373339859,1,1,1
3544,2059,203058.2087,447381.686,203158.2087,447281.686,0.0,0.0,0,0,0,1116.93,0,0.024828070085009053,0.02963253290120412,0.032271938088633524,1,1,1
3545,2056,203058.2087,447681.686,203158.2087,447581.686,0.0,0.0,0,0,0,2687.11,0,0.059731366698117766,0.07128994250683086,0.07763982304830923,1,1,1
3546,2057,203058.2087,447581.686,203158.2087,447481.686,2.0,0.0,0,0,0,2568.45,0,0.005049664621616962,0.043522116358367106,0.02573514477882187,1,1,1
3547,2062,203058.2087,447081.686,203158.2087,446981.686,1.0,0.0,0,0,0,2559.54,0,0.030873618895879452,0.0555955990160302,0.04971579629198824,1,1,1
3548,2063,203058.2087,446981.686,203158.2087,446881.686,0.0,0.0,0,0,0,2956.15,0,0.06571181665977234,0.07842766523944612,0.08541331129140949,1,1,1
3549,2060,203058.2087,447281.686,203158.2087,447181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3550,2061,203058.2087,447181.686,203158.2087,447081.686,1.0,0.0,0,0,0,1477.32,0,0.00681711221471009,0.0268839342238399,0.018446749137483502,1,1,1
3551,2050,203058.2087,448281.686,203158.2087,448181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3552,2051,203058.2087,448181.686,203158.2087,448081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3553,2048,203058.2087,448481.686,203158.2087,448381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3554,2049,203058.2087,448381.686,203158.2087,448281.686,0.0,1.0,0,0,0,0.0,0,0.10854636662315895,0.09727686267818936,0.08532995192176465,1,1,1
3555,2054,203058.2087,447881.686,203158.2087,447781.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3556,2055,203058.2087,447781.686,203158.2087,447681.686,2.0,1.0,0,0,0,64.0,0,0.05792498639469496,0.07435506847419299,0.038702947464664655,1,1,1
3557,2052,203058.2087,448081.686,203158.2087,447981.686,2.0,0.0,0,0,0,0.0,0,-0.0520440266659673,-0.024619735978035094,-0.04847618393806348,1,1,1
3558,2053,203058.2087,447981.686,203158.2087,447881.686,0.0,0.0,0,0,0,79.35,0,0.0017638592939982524,0.0021051824964058146,0.0022926936221008207,1,1,1
3560,2075,203058.2087,445781.686,203158.2087,445681.686,3.0,0.0,0,0,0,175.78,0,-0.07415865264294574,-0.032266100763294434,-0.06763538888891145,1,1,1
3563,2078,203058.2087,445481.686,203158.2087,445381.686,1.0,0.0,0,0,0,545.4,0,-0.013898398223385077,0.002159779566618638,-0.008479615579696044,1,1,1
3565,2076,203058.2087,445681.686,203158.2087,445581.686,3.0,0.0,0,0,0,1193.86,0,-0.05152790443836175,-0.005256091992773548,-0.03821956629548482,1,1,1
3566,2077,203058.2087,445581.686,203158.2087,445481.686,1.0,0.0,0,0,0,554.37,0,-0.013699005433628751,0.002397756718386254,-0.00822044151806725,1,1,1
3567,2066,203058.2087,446681.686,203158.2087,446581.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3569,2064,203058.2087,446881.686,203158.2087,446781.686,0.0,0.0,0,0,0,3609.02,0,0.08022436634184717,0.09574852845845638,0.10427696453729432,1,1,1
3570,2065,203058.2087,446781.686,203158.2087,446681.686,1.0,0.0,0,0,0,1107.41,0,-0.0014055619055532154,0.017070096073298315,0.007758780671808463,1,1,1
3572,2071,203058.2087,446181.686,203158.2087,446081.686,0.0,0.0,0,0,0,921.72,0,0.020488776162118076,0.024453545186983842,0.026631651737400994,1,1,1
3573,2068,203058.2087,446481.686,203158.2087,446381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3574,2069,203058.2087,446381.686,203158.2087,446281.686,0.0,0.0,0,0,0,816.36,0,0.01814674446437824,0.021658308541472604,0.023587440016864854,1,1,1
3576,2280,203258.2087,443081.686,203358.2087,442981.686,0.0,1.0,0,0,0,0.0,0,0.10854636662315895,0.09727686267818936,0.08532995192176465,1,1,1
3577,2281,203258.2087,442981.686,203358.2087,442881.686,3.0,0.0,0,0,0,1145.08,0,-0.052612227769946306,-0.006550241988673686,-0.03962898778113168,1,1,1
3578,2274,203258.2087,443681.686,203358.2087,443581.686,2.0,0.0,0,0,0,0.0,0,-0.0520440266659673,-0.024619735978035094,-0.04847618393806348,1,1,1
3579,2275,203258.2087,443581.686,203358.2087,443481.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3580,2272,203258.2087,443881.686,203358.2087,443781.686,3.0,0.0,0,0,0,237.93,0,-0.07277712957902652,-0.030617240118661522,-0.06583966225231958,1,1,1
3581,2273,203258.2087,443781.686,203358.2087,443681.686,0.0,0.0,0,0,0,33.0,0,0.0007335520693376475,0.0008755012272387132,0.0009534831698717969,1,1,1
3582,2278,203258.2087,443281.686,203358.2087,443181.686,2.0,1.0,0,0,0,16.16,0,0.05686155818266123,0.07308585699809904,0.03732068580264445,1,1,1
3583,2279,203258.2087,443181.686,203358.2087,443081.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
3584,2276,203258.2087,443481.686,203358.2087,443381.686,2.0,0.0,0,0,0,0.0,0,-0.0520440266659673,-0.024619735978035094,-0.04847618393806348,1,1,1
3585,2277,203258.2087,443381.686,203358.2087,443281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3586,2250,203258.2087,446081.686,203358.2087,445981.686,0.0,0.0,0,0,0,133.0,0,0.0029564371279365794,0.0035285352491742075,0.003842826108877242,1,1,1
3587,2251,203258.2087,445981.686,203358.2087,445881.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
3588,2248,203258.2087,446281.686,203358.2087,446181.686,1.0,0.0,0,0,0,262.11,0,-0.02019560930588999,-0.005356000514122422,-0.01666483519160457,1,1,1
3589,2249,203258.2087,446181.686,203358.2087,446081.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
3590,2254,203258.2087,445681.686,203358.2087,445581.686,1.0,0.0,0,0,0,178.29,0,-0.022058831562007615,-0.007579773631308754,-0.019086682443078932,1,1,1
3591,2255,203258.2087,445581.686,203358.2087,445481.686,2.0,0.0,0,0,0,1708.24,0,-0.014071814940956905,0.020700452398275795,0.0008807278832031404,1,1,1
3592,2252,203258.2087,445881.686,203358.2087,445781.686,3.0,0.0,0,0,0,0.0,0,-0.07806603999895095,-0.036929603967052645,-0.07271427590709523,1,1,1
3593,2253,203258.2087,445781.686,203358.2087,445681.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
3594,2242,203258.2087,446881.686,203358.2087,446781.686,0.0,0.0,0,0,0,1229.38,0,0.02732770433340355,0.03261586965887058,0.03552100422354514,1,1,1
3595,2243,203258.2087,446781.686,203358.2087,446681.686,3.0,0.0,0,0,0,30.0,0,-0.07739917448137128,-0.036133693760472,-0.0718474730253936,1,1,1
3597,2241,203258.2087,446981.686,203358.2087,446881.686,1.0,0.0,0,0,0,3395.01,0,0.04944515669495596,0.07776090235909468,0.07385538974449704,1,1,1
3598,2246,203258.2087,446481.686,203358.2087,446381.686,2.0,0.0,0,0,0,821.32,0,-0.033787027102682554,-0.0028298369490744914,-0.024745432511423957,1,1,1
3599,2247,203258.2087,446381.686,203358.2087,446281.686,1.0,0.0,0,0,0,1597.76,0,0.009494354979286641,0.030079248399859006,0.02192667377322166,2,1,1
3600,2244,203258.2087,446681.686,203358.2087,446581.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3601,2245,203258.2087,446581.686,203358.2087,446481.686,2.0,0.0,0,0,0,149.03,0,-0.04873126106313731,-0.02066591937514463,-0.044170196156063664,1,1,1
3602,2266,203258.2087,444481.686,203358.2087,444381.686,1.0,0.0,0,0,0,851.03,0,-0.007104594618789161,0.01026824744786009,0.0003510832447863009,1,1,1
3603,2267,203258.2087,444381.686,203358.2087,444281.686,0.0,0.0,0,0,0,2423.8,0,0.05387828805032092,0.06430423862367252,0.07003189415561399,1,1,1
3604,2264,203258.2087,444681.686,203358.2087,444581.686,0.0,1.0,0,0,0,0.0,0,0.10854636662315895,0.09727686267818936,0.08532995192176465,1,1,1
3605,2265,203258.2087,444581.686,203358.2087,444481.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
3606,2270,203258.2087,444081.686,203358.2087,443981.686,0.0,0.0,0,0,0,294.0,0,0.00653528207228086,0.0077999200244903534,0.008494668240676009,1,1,1
3607,2271,203258.2087,443981.686,203358.2087,443881.686,1.0,0.0,0,0,0,1399.3,0,0.005082817291991205,0.02481403707992583,0.016192483776471457,1,1,1
3608,2268,203258.2087,444281.686,203358.2087,444181.686,1.0,0.0,0,0,0,298.37,0,-0.019389591183642016,-0.004394010377768612,-0.015617159441921193,1,1,1
3609,2269,203258.2087,444181.686,203358.2087,444081.686,1.0,0.0,0,0,0,497.71,0,-0.014958492107830906,0.0008945476415576029,-0.009857543227307738,1,1,1
3610,2258,203258.2087,445281.686,203358.2087,445181.686,1.0,0.0,0,0,0,89.1,0,-0.024041422745772003,-0.00994601467547302,-0.02166368741037789,1,1,1
3611,2259,203258.2087,445181.686,203358.2087,445081.686,3.0,0.0,0,0,0,70.0,0,-0.0765100204579317,-0.035072480151697796,-0.07069173584979141,1,1,1
3613,2257,203258.2087,445381.686,203358.2087,445281.686,0.0,0.0,0,0,0,3333.5,0,0.0740998734283954,0.08843888912121971,0.09631624687174652,1,1,1
3614,2262,203258.2087,444881.686,203358.2087,444781.686,1.0,0.0,0,0,0,4721.61,0,0.07893394988232938,0.11295605169409094,0.11218541317334327,1,1,1
3615,2263,203258.2087,444781.686,203358.2087,444681.686,0.0,0.0,0,0,0,84.28,0,0.0018734475273871798,0.0022359770736872344,0.002435138228993789,1,1,1
3616,2260,203258.2087,445081.686,203358.2087,444981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3617,2261,203258.2087,444981.686,203358.2087,444881.686,1.0,0.0,0,0,0,244.55,0,-0.02058594792217996,-0.005821873288374295,-0.017172203811693924,1,1,1
3618,2234,203258.2087,447681.686,203358.2087,447581.686,0.0,0.0,0,0,0,2505.77,0,0.05570038693285446,0.06647893061145305,0.07240028856271676,1,1,1
3619,2235,203258.2087,447581.686,203358.2087,447481.686,0.0,0.0,0,0,0,1994.99,0,0.044346334630542834,0.05292776343421092,0.05764210269886473,1,1,1
3620,2232,203258.2087,447881.686,203358.2087,447781.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3621,2233,203258.2087,447781.686,203358.2087,447681.686,1.0,1.0,0,0,0,0.0,0,0.0825243532901753,0.08496699468917181,0.06109185995273291,1,1,1
3622,2238,203258.2087,447281.686,203358.2087,447181.686,1.0,0.0,0,0,0,2703.48,0,0.03407323964922676,0.05941437618720416,0.053874716518392686,1,1,1
3625,2237,203258.2087,447381.686,203358.2087,447281.686,1.0,0.0,0,0,0,4478.25,0,0.07352433680372303,0.10649962809830874,0.10515390819697962,1,1,1
3626,2226,203258.2087,448481.686,203358.2087,448381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3627,2227,203258.2087,448381.686,203358.2087,448281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3628,2230,203258.2087,448081.686,203358.2087,447981.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
3629,2231,203258.2087,447981.686,203358.2087,447881.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3630,2228,203258.2087,448281.686,203358.2087,448181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3631,2229,203258.2087,448181.686,203358.2087,448081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3633,2187,203158.2087,443481.686,203258.2087,443381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3634,2184,203158.2087,443781.686,203258.2087,443681.686,1.0,0.0,0,0,0,149.44,0,-0.022700133901413407,-0.008345173946637145,-0.019920257880982003,1,1,1
3635,2185,203158.2087,443681.686,203258.2087,443581.686,1.0,0.0,0,0,0,498.2,0,-0.014947599971043772,0.0009075475082650861,-0.009843385446906612,1,1,1
3636,2190,203158.2087,443181.686,203258.2087,443081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3637,2191,203158.2087,443081.686,203258.2087,442981.686,2.0,0.0,191,0,0,23.0,0,-0.05153276310248955,-0.010631888854954367,-0.027301199912362385,1,1,1
3638,2188,203158.2087,443381.686,203258.2087,443281.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
3639,2189,203158.2087,443281.686,203258.2087,443181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3640,2178,203158.2087,444381.686,203258.2087,444281.686,2.0,0.0,0,0,0,3191.92,0,0.018908686096463734,0.060062987574928346,0.04374933120063913,1,1,1
3641,2179,203158.2087,444281.686,203258.2087,444181.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
3642,2176,203158.2087,444581.686,203258.2087,444481.686,3.0,0.0,12,0,1,2850.34,0,0.07109301278477148,0.12746600629732147,0.054642895033436396,1,1,1
3643,2177,203158.2087,444481.686,203258.2087,444381.686,0.0,0.0,0,0,0,1660.13,0,0.036902781723318456,0.04404381370835773,0.04796684893331111,1,1,1
3644,2182,203158.2087,443981.686,203258.2087,443881.686,1.0,1.0,0,0,0,92.56,0,0.08458185570041446,0.0874226429798753,0.06376623577707635,1,1,1
3645,2183,203158.2087,443881.686,203258.2087,443781.686,1.0,0.0,0,0,0,414.11,0,-0.016816824016819613,-0.0013233888007804697,-0.01227303392431629,1,1,1
3646,2180,203158.2087,444181.686,203258.2087,444081.686,1.0,0.0,0,0,0,56.42,0,-0.024767861582922133,-0.010813026193841542,-0.02260792468284487,1,1,1
3647,2181,203158.2087,444081.686,203258.2087,443981.686,0.0,0.0,0,0,0,378.05,0,0.008403616964033262,0.010029795119927137,0.010923160980910087,1,1,1
3648,2192,203158.2087,442981.686,203258.2087,442881.686,1.0,0.0,0,0,0,837.6,0,-0.007403128082158997,0.009911944978714154,-3.6955511922131395e-05,1,1,1
3650,2410,203458.2087,447881.686,203558.2087,447781.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3651,2411,203458.2087,447781.686,203558.2087,447681.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3652,2408,203458.2087,448081.686,203558.2087,447981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3653,2409,203458.2087,447981.686,203558.2087,447881.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
3655,2415,203458.2087,447381.686,203558.2087,447281.686,1.0,1.0,0,0,0,2055.91,0,0.1282248694984166,0.13951098644954585,0.12049415037003976,1,2,1
3656,2412,203458.2087,447681.686,203558.2087,447581.686,3.0,1.0,0,0,0,1043.45,0,0.053675020768158554,0.08803034221302262,0.042764524911721745,1,1,1
3657,2413,203458.2087,447581.686,203558.2087,447481.686,2.0,0.0,0,0,0,3213.8,0,0.019395053347285182,0.060643471418927834,0.04438151943569353,1,1,1
3658,2406,203458.2087,448281.686,203558.2087,448181.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3659,2407,203458.2087,448181.686,203558.2087,448081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3660,2404,203458.2087,448481.686,203558.2087,448381.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3661,2405,203458.2087,448381.686,203558.2087,448281.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3662,2426,203458.2087,446281.686,203558.2087,446181.686,1.0,0.0,0,0,0,848.36,0,-0.007163945649853749,0.010197411439474415,0.0002739377883148597,1,1,1
3663,2427,203458.2087,446181.686,203558.2087,446081.686,1.0,0.0,0,0,0,42.93,0,-0.02506772877732713,-0.01117092048340064,-0.022997697045316703,1,1,1
3664,2424,203458.2087,446481.686,203558.2087,446381.686,1.0,0.0,0,0,0,977.75,0,-0.004287754672532593,0.013630172160456751,0.004012458617094004,1,1,1
3665,2425,203458.2087,446381.686,203558.2087,446281.686,0.0,0.0,0,0,0,1372.34,0,0.030505540813176583,0.03640864709662956,0.03965160888914732,1,1,1
3666,2430,203458.2087,445881.686,203558.2087,445781.686,2.0,0.0,0,0,0,0.0,0,-0.0520440266659673,-0.024619735978035094,-0.04847618393806348,1,1,1
3667,2431,203458.2087,445781.686,203558.2087,445681.686,3.0,0.0,0,0,0,75.82,0,-0.07638064854752125,-0.034918073571621154,-0.0705235760907413,1,1,1
3668,2428,203458.2087,446081.686,203558.2087,445981.686,0.0,0.0,0,0,0,184.96,0,0.004111448204384585,0.004907051726971891,0.005344128699984472,1,1,1
3669,2429,203458.2087,445981.686,203558.2087,445881.686,2.0,0.0,0,0,0,63.57,0,-0.05063093863421596,-0.0229332022502907,-0.04663942863173772,1,1,1
3672,2416,203458.2087,447281.686,203558.2087,447181.686,1.0,1.0,0,0,0,2996.71,0,0.14913777212971535,0.16447073052791494,0.147677088740203,1,1,1
3674,2422,203458.2087,446681.686,203558.2087,446581.686,3.0,0.0,0,0,0,183.52,0,-0.0739866013394102,-0.032060755929996625,-0.06741175374543243,1,1,1
3675,2423,203458.2087,446581.686,203558.2087,446481.686,2.0,0.0,0,0,0,1024.51,0,-0.029270346952115382,0.0025608628800962395,-0.01887457659365879,1,1,1
3676,2420,203458.2087,446881.686,203558.2087,446781.686,0.0,1.0,0,0,0,177.65,0,0.11249532192975994,0.10198997761815776,0.09046286965290783,1,1,1
3678,2370,203358.2087,442981.686,203458.2087,442881.686,1.0,0.0,0,0,0,10.54,0,-0.025787721247807323,-0.012030238203105547,-0.023933555223260565,1,1,1
3679,2371,203358.2087,442881.686,203458.2087,442781.686,0.0,0.0,0,1,0,0.0,0,-0.007878630624526576,-0.0038867018197196795,0.0,1,1,1
3680,2368,203358.2087,443181.686,203458.2087,443081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3681,2369,203358.2087,443081.686,203458.2087,442981.686,3.0,0.0,0,0,0,235.38,0,-0.07283381314802079,-0.030684892486220878,-0.06591334049726422,1,1,1
3682,2346,203358.2087,445381.686,203458.2087,445281.686,0.0,0.0,0,0,0,1158.82,0,0.025759236636056143,0.030743888852992896,0.0334822838457829,1,1,1
3683,2347,203358.2087,445281.686,203458.2087,445181.686,1.0,0.0,0,0,0,42.24,0,-0.02508306668423146,-0.011189226418151994,-0.02301763351159584,1,1,1
3686,2350,203358.2087,444981.686,203458.2087,444881.686,2.0,0.0,0,0,0,312.45,0,-0.04509862230037494,-0.016330331176497643,-0.03944843192514097,1,1,1
3687,2351,203358.2087,444881.686,203458.2087,444781.686,1.0,0.0,0,0,0,6143.4,0,0.11053870735698312,0.15067662411456761,0.1532658021458288,1,1,1
3688,2348,203358.2087,445181.686,203458.2087,445081.686,3.0,0.0,0,0,0,0.0,0,-0.07806603999895095,-0.036929603967052645,-0.07271427590709523,1,1,1
3689,2349,203358.2087,445081.686,203458.2087,444981.686,2.0,0.0,0,0,0,0.0,0,-0.0520440266659673,-0.024619735978035094,-0.04847618393806348,1,1,1
3690,2338,203358.2087,446181.686,203458.2087,446081.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3691,2339,203358.2087,446081.686,203458.2087,445981.686,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,1
3692,2336,203358.2087,446381.686,203458.2087,446281.686,1.0,1.0,0,0,0,527.15,0,0.09424229187657956,0.09895246353580477,0.07632303125570011,1,1,1
3693,2337,203358.2087,446281.686,203458.2087,446181.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
3694,2342,203358.2087,445781.686,203458.2087,445681.686,1.0,0.0,0,0,0,0.0,0,-0.02602201333298365,-0.012309867989017547,-0.02423809196903174,1,1,1
3695,2343,203358.2087,445681.686,203458.2087,445581.686,0.0,0.0,0,0,0,659.0,0,0.014648812536166964,0.01748349420455491,0.019040769968045886,1,1,1
3697,2341,203358.2087,445881.686,203458.2087,445781.686,2.0,0.0,0,0,0,52.62,0,-0.05087434454813254,-0.023223709475692637,-0.046955811683558814,1,1,1
3698,2362,203358.2087,443781.686,203458.2087,443681.686,2.0,0.0,75,0,0,387.8,0,-0.04342367840872064,-0.009078266389908161,-0.02921747622882163,1,1,1
3699,2363,203358.2087,443681.686,203458.2087,443581.686,4.0,0.0,0,0,0,271.84,0,-0.09804536258863927,-0.04202746427084074,-0.08909797803073456,1,1,1
