,id,left,top,right,bottom,CCTV수,교차로수,주차면수,N버스_노선개수,지하철역수,가게면적,음주사고수
3129,3661,204858.2087,447381.686,204958.2087,447281.686,0.0,0.0,0,0,0,339.84,0
3130,3674,204858.2087,446081.686,204958.2087,445981.686,0.0,0.0,0,0,0,0.0,1
3131,3675,204858.2087,445981.686,204958.2087,445881.686,2.0,0.0,0,0,0,629.8,0
3132,3672,204858.2087,446281.686,204958.2087,446181.686,0.0,0.0,0,0,0,0.0,0
3133,3673,204858.2087,446181.686,204958.2087,446081.686,0.0,0.0,0,0,0,0.0,0
3134,3678,204858.2087,445681.686,204958.2087,445581.686,0.0,0.0,0,0,0,2184.08,0
3135,3679,204858.2087,445581.686,204958.2087,445481.686,0.0,0.0,0,0,0,718.77,0
3136,3676,204858.2087,445881.686,204958.2087,445781.686,3.0,0.0,0,0,0,551.56,0
3137,3677,204858.2087,445781.686,204958.2087,445681.686,0.0,0.0,0,0,0,3703.76,0
3138,3666,204858.2087,446881.686,204958.2087,446781.686,0.0,0.0,0,0,0,3021.87,0
3139,3667,204858.2087,446781.686,204958.2087,446681.686,2.0,0.0,0,0,0,1720.91,0
3140,3664,204858.2087,447081.686,204958.2087,446981.686,1.0,0.0,0,1,0,1941.32,0
3141,3665,204858.2087,446981.686,204958.2087,446881.686,0.0,1.0,0,0,0,946.25,0
3142,3670,204858.2087,446481.686,204958.2087,446381.686,0.0,0.0,0,0,0,0.0,0
3143,3671,204858.2087,446381.686,204958.2087,446281.686,0.0,0.0,0,0,0,0.0,0
3144,3668,204858.2087,446681.686,204958.2087,446581.686,2.0,0.0,0,0,0,115.0,0
3145,3669,204858.2087,446581.686,204958.2087,446481.686,2.0,0.0,0,0,0,0.0,0
3146,3626,204758.2087,441981.686,204858.2087,441881.686,0.0,0.0,0,0,0,0.0,0
3147,3627,204758.2087,441881.686,204858.2087,441781.686,1.0,0.0,0,0,0,0.0,0
3148,3624,204758.2087,442181.686,204858.2087,442081.686,0.0,0.0,0,0,0,270.0,0
3149,3625,204758.2087,442081.686,204858.2087,441981.686,0.0,0.0,0,0,0,0.0,0
3150,3630,204758.2087,441581.686,204858.2087,441481.686,0.0,0.0,0,0,0,0.0,0
3151,3631,204758.2087,441481.686,204858.2087,441381.686,0.0,0.0,0,0,0,0.0,0
3152,3628,204758.2087,441781.686,204858.2087,441681.686,2.0,0.0,0,0,0,0.0,0
3153,3629,204758.2087,441681.686,204858.2087,441581.686,0.0,0.0,0,0,0,0.0,0
3154,3618,204758.2087,442781.686,204858.2087,442681.686,0.0,0.0,0,0,0,0.0,0
3155,3619,204758.2087,442681.686,204858.2087,442581.686,0.0,0.0,0,0,0,42.0,0
3156,3616,204758.2087,442981.686,204858.2087,442881.686,1.0,0.0,0,0,0,0.0,0
3157,3617,204758.2087,442881.686,204858.2087,442781.686,0.0,0.0,0,0,0,113.5,0
3158,3622,204758.2087,442381.686,204858.2087,442281.686,0.0,0.0,0,2,0,0.0,1
3159,3623,204758.2087,442281.686,204858.2087,442181.686,0.0,0.0,0,0,0,0.0,0
3160,3620,204758.2087,442581.686,204858.2087,442481.686,0.0,0.0,0,0,0,0.0,0
3161,3621,204758.2087,442481.686,204858.2087,442381.686,1.0,0.0,0,0,0,0.0,1
3162,3634,204758.2087,441181.686,204858.2087,441081.686,0.0,0.0,0,0,0,0.0,0
3163,3635,204758.2087,441081.686,204858.2087,440981.686,0.0,0.0,0,0,0,0.0,0
3164,3632,204758.2087,441381.686,204858.2087,441281.686,0.0,0.0,0,0,0,0.0,0
3165,3633,204758.2087,441281.686,204858.2087,441181.686,0.0,0.0,0,0,0,0.0,0
3166,3636,204758.2087,440981.686,204858.2087,440881.686,0.0,0.0,0,0,0,0.0,0
3167,3594,204758.2087,445181.686,204858.2087,445081.686,0.0,0.0,0,0,0,1158.07,0
3168,3595,204758.2087,445081.686,204858.2087,444981.686,1.0,0.0,0,0,0,2441.63,0
3169,3592,204758.2087,445381.686,204858.2087,445281.686,1.0,0.0,0,0,0,3751.34,0
3170,3593,204758.2087,445281.686,204858.2087,445181.686,2.0,0.0,0,3,0,1215.98,0
3171,3598,204758.2087,444781.686,204858.2087,444681.686,1.0,0.0,0,0,0,194.9,1
3172,3599,204758.2087,444681.686,204858.2087,444581.686,1.0,1.0,0,0,0,0.0,0
3173,3596,204758.2087,444981.686,204858.2087,444881.686,2.0,0.0,0,0,0,2850.85,0
3174,3597,204758.2087,444881.686,204858.2087,444781.686,1.0,0.0,0,0,0,0.0,0
3175,3586,204758.2087,445981.686,204858.2087,445881.686,0.0,0.0,0,0,0,314.7,0
3176,3587,204758.2087,445881.686,204858.2087,445781.686,1.0,0.0,0,0,0,1336.91,0
3177,3584,204758.2087,446181.686,204858.2087,446081.686,0.0,0.0,0,0,0,0.0,0
3178,3585,204758.2087,446081.686,204858.2087,445981.686,1.0,0.0,0,0,0,0.0,0
3179,3590,204758.2087,445581.686,204858.2087,445481.686,2.0,0.0,0,0,0,209.52,0
3180,3591,204758.2087,445481.686,204858.2087,445381.686,0.0,0.0,0,0,0,1513.36,0
3181,3588,204758.2087,445781.686,204858.2087,445681.686,0.0,0.0,0,0,0,963.98,1
3182,3589,204758.2087,445681.686,204858.2087,445581.686,0.0,1.0,0,0,0,2391.47,0
3183,3610,204758.2087,443581.686,204858.2087,443481.686,0.0,0.0,0,0,0,0.0,0
3184,3611,204758.2087,443481.686,204858.2087,443381.686,1.0,0.0,0,0,0,0.0,0
3185,3608,204758.2087,443781.686,204858.2087,443681.686,0.0,1.0,0,0,0,0.0,0
3186,3609,204758.2087,443681.686,204858.2087,443581.686,1.0,0.0,0,0,0,0.0,0
3187,3614,204758.2087,443181.686,204858.2087,443081.686,0.0,0.0,0,0,0,0.0,0
3188,3615,204758.2087,443081.686,204858.2087,442981.686,0.0,1.0,0,0,0,0.0,0
3189,3612,204758.2087,443381.686,204858.2087,443281.686,0.0,0.0,0,0,0,119.0,0
3190,3613,204758.2087,443281.686,204858.2087,443181.686,1.0,0.0,0,0,0,833.61,0
3191,3602,204758.2087,444381.686,204858.2087,444281.686,2.0,0.0,0,0,0,765.15,0
3192,3603,204758.2087,444281.686,204858.2087,444181.686,1.0,0.0,0,0,0,1770.02,0
3193,3600,204758.2087,444581.686,204858.2087,444481.686,2.0,0.0,0,0,0,0.0,0
3194,3601,204758.2087,444481.686,204858.2087,444381.686,1.0,0.0,198,0,0,0.0,0
3195,3606,204758.2087,443981.686,204858.2087,443881.686,0.0,0.0,0,0,0,0.0,0
3196,3607,204758.2087,443881.686,204858.2087,443781.686,1.0,0.0,0,0,0,0.0,0
3197,3604,204758.2087,444181.686,204858.2087,444081.686,0.0,1.0,0,0,0,0.0,0
3198,3605,204758.2087,444081.686,204858.2087,443981.686,0.0,0.0,0,0,0,0.0,0
3199,3810,204958.2087,441381.686,205058.2087,441281.686,0.0,0.0,0,0,0,0.0,0
3200,3811,204958.2087,441281.686,205058.2087,441181.686,0.0,0.0,0,0,0,0.0,0
3201,3808,204958.2087,441581.686,205058.2087,441481.686,0.0,0.0,0,0,0,0.0,0
3202,3809,204958.2087,441481.686,205058.2087,441381.686,0.0,0.0,0,0,0,0.0,0
3203,3812,204958.2087,441181.686,205058.2087,441081.686,0.0,0.0,0,0,0,0.0,0
3204,3813,204958.2087,441081.686,205058.2087,440981.686,0.0,0.0,0,0,0,0.0,0
3205,3838,205058.2087,447481.686,205158.2087,447381.686,0.0,0.0,0,0,0,0.0,0
3206,3839,205058.2087,447381.686,205158.2087,447281.686,0.0,0.0,0,0,0,0.0,0
3207,3836,205058.2087,447681.686,205158.2087,447581.686,0.0,0.0,0,0,0,0.0,0
3208,3837,205058.2087,447581.686,205158.2087,447481.686,0.0,0.0,0,0,0,0.0,0
3209,3786,204958.2087,443781.686,205058.2087,443681.686,1.0,0.0,0,0,0,203.47,0
3210,3787,204958.2087,443681.686,205058.2087,443581.686,0.0,0.0,0,0,0,0.0,0
3211,3784,204958.2087,443981.686,205058.2087,443881.686,1.0,0.0,0,0,0,0.0,0
3212,3785,204958.2087,443881.686,205058.2087,443781.686,0.0,0.0,0,0,0,0.0,0
3213,3790,204958.2087,443381.686,205058.2087,443281.686,1.0,0.0,0,0,0,0.0,0
3214,3791,204958.2087,443281.686,205058.2087,443181.686,0.0,0.0,0,0,0,0.0,0
3215,3788,204958.2087,443581.686,205058.2087,443481.686,1.0,0.0,0,2,0,0.0,0
3216,3789,204958.2087,443481.686,205058.2087,443381.686,0.0,0.0,0,0,0,0.0,0
3217,3778,204958.2087,444581.686,205058.2087,444481.686,2.0,0.0,0,0,0,0.0,0
3218,3779,204958.2087,444481.686,205058.2087,444381.686,3.0,0.0,0,0,0,0.0,0
3219,3776,204958.2087,444781.686,205058.2087,444681.686,2.0,1.0,0,0,0,464.46,0
3220,3777,204958.2087,444681.686,205058.2087,444581.686,3.0,0.0,0,0,0,41.73,0
3221,3782,204958.2087,444181.686,205058.2087,444081.686,3.0,0.0,0,0,0,405.33,0
3222,3783,204958.2087,444081.686,205058.2087,443981.686,1.0,0.0,0,0,0,0.0,0
3223,3780,204958.2087,444381.686,205058.2087,444281.686,2.0,0.0,0,0,0,64.04,0
3224,3781,204958.2087,444281.686,205058.2087,444181.686,3.0,1.0,24,0,0,946.67,0
3225,3802,204958.2087,442181.686,205058.2087,442081.686,0.0,1.0,0,1,0,0.0,0
3226,3803,204958.2087,442081.686,205058.2087,441981.686,0.0,0.0,0,0,0,0.0,0
3227,3800,204958.2087,442381.686,205058.2087,442281.686,0.0,0.0,0,0,0,0.0,0
3228,3801,204958.2087,442281.686,205058.2087,442181.686,0.0,0.0,0,0,0,0.0,0
3229,3806,204958.2087,441781.686,205058.2087,441681.686,0.0,0.0,0,0,0,0.0,0
3230,3807,204958.2087,441681.686,205058.2087,441581.686,0.0,0.0,0,0,0,0.0,0
3231,3804,204958.2087,441981.686,205058.2087,441881.686,0.0,0.0,0,0,0,0.0,0
3232,3805,204958.2087,441881.686,205058.2087,441781.686,0.0,0.0,0,0,0,0.0,0
3233,3794,204958.2087,442981.686,205058.2087,442881.686,1.0,0.0,0,0,0,0.0,0
3234,3795,204958.2087,442881.686,205058.2087,442781.686,0.0,0.0,0,0,0,0.0,0
3235,3792,204958.2087,443181.686,205058.2087,443081.686,1.0,0.0,0,0,0,0.0,0
3236,3793,204958.2087,443081.686,205058.2087,442981.686,1.0,1.0,0,0,0,0.0,0
3237,3798,204958.2087,442581.686,205058.2087,442481.686,0.0,0.0,0,0,0,0.0,0
3238,3799,204958.2087,442481.686,205058.2087,442381.686,0.0,0.0,0,0,0,0.0,0
3239,3796,204958.2087,442781.686,205058.2087,442681.686,0.0,0.0,0,0,0,0.0,1
3240,3797,204958.2087,442681.686,205058.2087,442581.686,1.0,1.0,0,0,0,0.0,0
3241,3754,204958.2087,446981.686,205058.2087,446881.686,1.0,0.0,0,0,0,541.9,1
3242,3755,204958.2087,446881.686,205058.2087,446781.686,0.0,0.0,0,3,0,163.7,1
3243,3752,204958.2087,447181.686,205058.2087,447081.686,1.0,0.0,0,0,0,0.0,0
3244,3753,204958.2087,447081.686,205058.2087,446981.686,1.0,0.0,0,0,0,1002.51,0
3245,3758,204958.2087,446581.686,205058.2087,446481.686,0.0,0.0,0,0,0,0.0,0
3246,3759,204958.2087,446481.686,205058.2087,446381.686,0.0,0.0,0,0,0,0.0,0
3247,3756,204958.2087,446781.686,205058.2087,446681.686,1.0,1.0,0,0,0,336.09,2
3248,3757,204958.2087,446681.686,205058.2087,446581.686,1.0,0.0,0,0,0,172.0,0
3249,3747,204958.2087,447681.686,205058.2087,447581.686,0.0,0.0,0,0,0,0.0,0
3250,3750,204958.2087,447381.686,205058.2087,447281.686,0.0,0.0,0,0,0,0.0,0
3251,3751,204958.2087,447281.686,205058.2087,447181.686,0.0,0.0,0,0,0,0.0,0
3252,3748,204958.2087,447581.686,205058.2087,447481.686,0.0,0.0,0,0,0,0.0,0
3253,3749,204958.2087,447481.686,205058.2087,447381.686,0.0,0.0,0,0,0,0.0,0
3254,3770,204958.2087,445381.686,205058.2087,445281.686,1.0,0.0,0,0,0,881.17,0
3255,3771,204958.2087,445281.686,205058.2087,445181.686,0.0,1.0,0,0,0,0.0,2
3256,3768,204958.2087,445581.686,205058.2087,445481.686,1.0,0.0,0,0,0,3236.74,0
3257,3769,204958.2087,445481.686,205058.2087,445381.686,1.0,0.0,0,0,0,2583.28,0
3258,3774,204958.2087,444981.686,205058.2087,444881.686,1.0,0.0,0,0,0,72.2,0
3259,3775,204958.2087,444881.686,205058.2087,444781.686,1.0,0.0,0,0,0,838.94,0
3260,3772,204958.2087,445181.686,205058.2087,445081.686,0.0,0.0,0,0,0,1213.58,0
3261,3773,204958.2087,445081.686,205058.2087,444981.686,1.0,0.0,0,0,0,1073.34,0
3262,3762,204958.2087,446181.686,205058.2087,446081.686,0.0,0.0,0,0,0,0.0,0
3263,3763,204958.2087,446081.686,205058.2087,445981.686,0.0,1.0,0,0,0,0.0,0
3264,3760,204958.2087,446381.686,205058.2087,446281.686,0.0,0.0,0,0,0,0.0,0
3265,3761,204958.2087,446281.686,205058.2087,446181.686,0.0,0.0,0,0,0,0.0,0
3266,3766,204958.2087,445781.686,205058.2087,445681.686,1.0,0.0,0,0,0,4246.97,0
3267,3767,204958.2087,445681.686,205058.2087,445581.686,2.0,0.0,0,0,0,2293.11,0
3268,3764,204958.2087,445981.686,205058.2087,445881.686,1.0,0.0,0,0,0,1045.55,1
3269,3765,204958.2087,445881.686,205058.2087,445781.686,1.0,0.0,0,0,0,395.34,0
3270,3722,204858.2087,441281.686,204958.2087,441181.686,0.0,0.0,0,0,0,0.0,0
3271,3723,204858.2087,441181.686,204958.2087,441081.686,0.0,0.0,0,0,0,0.0,0
3272,3720,204858.2087,441481.686,204958.2087,441381.686,0.0,0.0,0,0,0,0.0,0
3273,3721,204858.2087,441381.686,204958.2087,441281.686,0.0,0.0,0,0,0,0.0,0
3274,3724,204858.2087,441081.686,204958.2087,440981.686,0.0,0.0,0,0,0,0.0,0
3275,3714,204858.2087,442081.686,204958.2087,441981.686,0.0,1.0,0,0,0,0.0,0
3276,3715,204858.2087,441981.686,204958.2087,441881.686,0.0,2.0,0,0,0,0.0,0
3277,3712,204858.2087,442281.686,204958.2087,442181.686,0.0,0.0,0,0,0,0.0,0
3278,3713,204858.2087,442181.686,204958.2087,442081.686,2.0,0.0,0,0,0,0.0,0
3279,3718,204858.2087,441681.686,204958.2087,441581.686,1.0,0.0,0,2,0,0.0,0
3280,3719,204858.2087,441581.686,204958.2087,441481.686,0.0,0.0,0,0,0,0.0,0
3281,3716,204858.2087,441881.686,204958.2087,441781.686,0.0,0.0,0,0,0,0.0,0
3282,3717,204858.2087,441781.686,204958.2087,441681.686,1.0,0.0,0,0,0,0.0,0
3283,3946,205158.2087,445581.686,205258.2087,445481.686,2.0,1.0,0,0,0,3386.28,0
3284,3947,205158.2087,445481.686,205258.2087,445381.686,1.0,0.0,0,0,0,514.27,0
3285,3944,205158.2087,445781.686,205258.2087,445681.686,0.0,0.0,0,0,0,0.0,0
3286,3945,205158.2087,445681.686,205258.2087,445581.686,1.0,0.0,0,0,0,0.0,0
3287,3950,205158.2087,445181.686,205258.2087,445081.686,2.0,0.0,0,0,0,4244.75,0
3288,3951,205158.2087,445081.686,205258.2087,444981.686,2.0,0.0,0,0,0,198.25,0
3289,3948,205158.2087,445381.686,205258.2087,445281.686,1.0,0.0,0,0,0,186.92,1
3290,3949,205158.2087,445281.686,205258.2087,445181.686,0.0,0.0,0,0,0,3015.11,0
3291,3938,205158.2087,446381.686,205258.2087,446281.686,0.0,0.0,0,0,0,168.3,0
3292,3939,205158.2087,446281.686,205258.2087,446181.686,1.0,0.0,0,0,0,0.0,0
3293,3936,205158.2087,446581.686,205258.2087,446481.686,0.0,0.0,0,0,0,51.25,0
3294,3937,205158.2087,446481.686,205258.2087,446381.686,0.0,0.0,0,0,0,0.0,0
3295,3942,205158.2087,445981.686,205258.2087,445881.686,0.0,0.0,0,0,0,17641.38,0
3296,3943,205158.2087,445881.686,205258.2087,445781.686,0.0,0.0,0,0,0,0.0,0
3297,3940,205158.2087,446181.686,205258.2087,446081.686,2.0,0.0,0,0,0,2724.2,0
3298,3941,205158.2087,446081.686,205258.2087,445981.686,1.0,0.0,0,0,0,0.0,0
3299,3962,205158.2087,443981.686,205258.2087,443881.686,0.0,0.0,0,0,0,0.0,0
3300,3963,205158.2087,443881.686,205258.2087,443781.686,1.0,0.0,0,0,0,0.0,1
3301,3960,205158.2087,444181.686,205258.2087,444081.686,0.0,0.0,0,0,0,0.0,0
3302,3961,205158.2087,444081.686,205258.2087,443981.686,2.0,0.0,0,0,0,0.0,0
3303,3966,205158.2087,443581.686,205258.2087,443481.686,0.0,0.0,0,0,0,0.0,0
3304,3967,205158.2087,443481.686,205258.2087,443381.686,0.0,0.0,0,0,0,0.0,0
3305,3964,205158.2087,443781.686,205258.2087,443681.686,0.0,0.0,0,0,0,1523.5,0
3306,3965,205158.2087,443681.686,205258.2087,443581.686,0.0,1.0,0,1,0,0.0,0
3307,3954,205158.2087,444781.686,205258.2087,444681.686,2.0,0.0,0,0,0,1106.41,1
3308,3955,205158.2087,444681.686,205258.2087,444581.686,1.0,0.0,0,0,0,161.32,0
3309,3952,205158.2087,444981.686,205258.2087,444881.686,1.0,0.0,0,0,0,149.08,0
3310,3953,205158.2087,444881.686,205258.2087,444781.686,1.0,1.0,0,0,0,771.22,0
3311,3958,205158.2087,444381.686,205258.2087,444281.686,1.0,1.0,0,0,0,269.0,0
3312,3959,205158.2087,444281.686,205258.2087,444181.686,4.0,0.0,0,0,0,474.66,0
3313,3956,205158.2087,444581.686,205258.2087,444481.686,3.0,0.0,0,0,0,0.0,0
3314,3957,205158.2087,444481.686,205258.2087,444381.686,6.0,0.0,0,0,0,360.76,0
3315,3930,205158.2087,447181.686,205258.2087,447081.686,0.0,0.0,0,0,0,0.0,1
3316,3931,205158.2087,447081.686,205258.2087,446981.686,0.0,0.0,0,0,0,0.0,0
3317,3928,205158.2087,447381.686,205258.2087,447281.686,0.0,0.0,0,0,0,0.0,0
3318,3929,205158.2087,447281.686,205258.2087,447181.686,0.0,0.0,0,0,0,0.0,0
3319,3934,205158.2087,446781.686,205258.2087,446681.686,1.0,1.0,0,0,0,44.6,0
3320,3935,205158.2087,446681.686,205258.2087,446581.686,1.0,0.0,0,0,0,0.0,0
3321,3932,205158.2087,446981.686,205258.2087,446881.686,0.0,0.0,0,0,0,464.0,0
3322,3933,205158.2087,446881.686,205258.2087,446781.686,1.0,0.0,0,0,0,0.0,0
3323,3926,205158.2087,447581.686,205258.2087,447481.686,0.0,0.0,0,0,0,0.0,0
3324,3927,205158.2087,447481.686,205258.2087,447381.686,0.0,0.0,0,0,0,0.0,0
3325,3882,205058.2087,443081.686,205158.2087,442981.686,0.0,0.0,0,0,0,0.0,0
3326,3883,205058.2087,442981.686,205158.2087,442881.686,0.0,0.0,0,0,0,0.0,0
3327,3880,205058.2087,443281.686,205158.2087,443181.686,0.0,0.0,0,0,0,0.0,0
3328,3881,205058.2087,443181.686,205158.2087,443081.686,0.0,0.0,0,0,0,0.0,0
3329,3886,205058.2087,442681.686,205158.2087,442581.686,0.0,0.0,0,0,0,0.0,0
3330,3887,205058.2087,442581.686,205158.2087,442481.686,0.0,0.0,0,0,0,0.0,0
3331,3884,205058.2087,442881.686,205158.2087,442781.686,1.0,1.0,0,0,0,112.07,0
3332,3885,205058.2087,442781.686,205158.2087,442681.686,1.0,1.0,0,0,0,0.0,0
3333,3874,205058.2087,443881.686,205158.2087,443781.686,0.0,0.0,0,0,0,0.0,0
3334,3875,205058.2087,443781.686,205158.2087,443681.686,1.0,0.0,0,0,0,332.36,0
3335,3872,205058.2087,444081.686,205158.2087,443981.686,0.0,0.0,0,0,0,0.0,0
3336,3873,205058.2087,443981.686,205158.2087,443881.686,0.0,0.0,0,0,0,0.0,0
3337,3878,205058.2087,443481.686,205158.2087,443381.686,0.0,0.0,0,0,0,0.0,0
3338,3879,205058.2087,443381.686,205158.2087,443281.686,1.0,0.0,0,0,0,0.0,0
3339,3876,205058.2087,443681.686,205158.2087,443581.686,3.0,0.0,0,0,0,1002.05,1
3340,3877,205058.2087,443581.686,205158.2087,443481.686,0.0,0.0,0,0,0,1432.88,0
3341,3898,205058.2087,441481.686,205158.2087,441381.686,0.0,0.0,0,0,0,0.0,0
3342,3899,205058.2087,441381.686,205158.2087,441281.686,0.0,0.0,0,0,0,0.0,0
3343,3896,205058.2087,441681.686,205158.2087,441581.686,0.0,0.0,0,0,0,0.0,0
3344,3897,205058.2087,441581.686,205158.2087,441481.686,0.0,0.0,0,0,0,0.0,0
3345,3902,205058.2087,441081.686,205158.2087,440981.686,0.0,0.0,0,0,0,0.0,0
3346,3900,205058.2087,441281.686,205158.2087,441181.686,0.0,0.0,0,0,0,0.0,0
3347,3901,205058.2087,441181.686,205158.2087,441081.686,0.0,0.0,0,0,0,0.0,0
3348,3890,205058.2087,442281.686,205158.2087,442181.686,0.0,0.0,0,0,0,0.0,0
3349,3891,205058.2087,442181.686,205158.2087,442081.686,0.0,1.0,0,0,0,0.0,0
3350,3888,205058.2087,442481.686,205158.2087,442381.686,0.0,0.0,0,0,0,0.0,0
3351,3889,205058.2087,442381.686,205158.2087,442281.686,0.0,0.0,0,0,0,0.0,0
3352,3894,205058.2087,441881.686,205158.2087,441781.686,1.0,0.0,0,0,0,0.0,0
3353,3895,205058.2087,441781.686,205158.2087,441681.686,0.0,0.0,0,0,0,0.0,0
3354,3892,205058.2087,442081.686,205158.2087,441981.686,1.0,0.0,0,0,0,0.0,0
3355,3893,205058.2087,441981.686,205158.2087,441881.686,0.0,0.0,0,2,0,0.0,0
3356,3850,205058.2087,446281.686,205158.2087,446181.686,0.0,0.0,0,0,0,0.0,0
3357,3851,205058.2087,446181.686,205158.2087,446081.686,0.0,0.0,0,0,0,0.0,0
3358,3848,205058.2087,446481.686,205158.2087,446381.686,0.0,0.0,0,0,0,0.0,0
3359,3849,205058.2087,446381.686,205158.2087,446281.686,0.0,0.0,0,0,0,0.0,0
3360,3854,205058.2087,445881.686,205158.2087,445781.686,1.0,1.0,0,0,0,0.0,0
3361,3855,205058.2087,445781.686,205158.2087,445681.686,1.0,0.0,0,0,0,618.09,0
3362,3852,205058.2087,446081.686,205158.2087,445981.686,0.0,1.0,0,0,0,0.0,0
3363,3853,205058.2087,445981.686,205158.2087,445881.686,0.0,0.0,0,0,0,0.0,0
3364,3842,205058.2087,447081.686,205158.2087,446981.686,1.0,0.0,0,0,0,299.87,0
3365,3843,205058.2087,446981.686,205158.2087,446881.686,0.0,0.0,0,0,0,0.0,0
3366,3840,205058.2087,447281.686,205158.2087,447181.686,0.0,0.0,0,0,0,0.0,0
3367,3841,205058.2087,447181.686,205158.2087,447081.686,0.0,0.0,0,0,0,0.0,0
3368,3846,205058.2087,446681.686,205158.2087,446581.686,0.0,0.0,0,1,0,198.4,0
3369,3847,205058.2087,446581.686,205158.2087,446481.686,0.0,0.0,0,0,0,0.0,0
3370,3844,205058.2087,446881.686,205158.2087,446781.686,2.0,0.0,0,0,0,793.85,0
3371,3845,205058.2087,446781.686,205158.2087,446681.686,0.0,0.0,0,0,0,332.89,1
3372,3866,205058.2087,444681.686,205158.2087,444581.686,2.0,0.0,0,0,0,43.1,0
3373,3867,205058.2087,444581.686,205158.2087,444481.686,2.0,0.0,0,0,0,60.0,0
3374,3864,205058.2087,444881.686,205158.2087,444781.686,1.0,0.0,0,0,0,191.79,0
3375,3865,205058.2087,444781.686,205158.2087,444681.686,0.0,0.0,0,0,0,490.15,0
3376,3870,205058.2087,444281.686,205158.2087,444181.686,0.0,0.0,0,0,0,367.68,0
3377,3871,205058.2087,444181.686,205158.2087,444081.686,0.0,0.0,0,0,0,0.0,0
3378,3868,205058.2087,444481.686,205158.2087,444381.686,2.0,0.0,0,0,0,260.3,0
3379,3869,205058.2087,444381.686,205158.2087,444281.686,0.0,0.0,0,0,0,652.51,1
3380,3858,205058.2087,445481.686,205158.2087,445381.686,0.0,0.0,0,0,0,3026.89,0
3381,3859,205058.2087,445381.686,205158.2087,445281.686,1.0,0.0,0,0,0,39.85,0
3382,3856,205058.2087,445681.686,205158.2087,445581.686,0.0,1.0,0,0,0,2553.98,0
3383,3857,205058.2087,445581.686,205158.2087,445481.686,1.0,0.0,0,0,0,2475.22,0
3384,3862,205058.2087,445081.686,205158.2087,444981.686,0.0,1.0,0,0,0,261.06,1
3385,3863,205058.2087,444981.686,205158.2087,444881.686,0.0,0.0,0,0,0,222.35,1
3386,3860,205058.2087,445281.686,205158.2087,445181.686,0.0,0.0,77,0,0,3472.4,0
3387,3861,205058.2087,445181.686,205158.2087,445081.686,1.0,1.0,0,0,0,1801.36,0
3388,4074,205258.2087,441681.686,205358.2087,441581.686,0.0,1.0,0,0,0,0.0,0
3389,4075,205258.2087,441581.686,205358.2087,441481.686,0.0,0.0,0,0,0,0.0,0
3390,4072,205258.2087,441881.686,205358.2087,441781.686,0.0,0.0,0,0,0,0.0,0
3391,4073,205258.2087,441781.686,205358.2087,441681.686,0.0,0.0,0,0,0,0.0,0
3392,4078,205258.2087,441281.686,205358.2087,441181.686,0.0,0.0,0,0,0,0.0,0
3393,4079,205258.2087,441181.686,205358.2087,441081.686,0.0,0.0,0,0,0,0.0,0
3394,4076,205258.2087,441481.686,205358.2087,441381.686,0.0,0.0,0,0,0,0.0,0
3395,4077,205258.2087,441381.686,205358.2087,441281.686,0.0,0.0,0,0,0,0.0,0
3396,4066,205258.2087,442481.686,205358.2087,442381.686,0.0,0.0,0,0,0,0.0,0
3397,4067,205258.2087,442381.686,205358.2087,442281.686,0.0,0.0,0,0,0,0.0,0
3398,4064,205258.2087,442681.686,205358.2087,442581.686,1.0,1.0,0,0,0,185.52,0
3399,4065,205258.2087,442581.686,205358.2087,442481.686,0.0,0.0,0,0,0,0.0,0
3400,4070,205258.2087,442081.686,205358.2087,441981.686,0.0,0.0,0,0,0,0.0,0
3401,4071,205258.2087,441981.686,205358.2087,441881.686,0.0,0.0,0,0,0,0.0,0
3402,4068,205258.2087,442281.686,205358.2087,442181.686,0.0,0.0,0,0,0,0.0,0
3403,4069,205258.2087,442181.686,205358.2087,442081.686,0.0,0.0,0,0,0,0.0,0
3404,4080,205258.2087,441081.686,205358.2087,440981.686,0.0,0.0,0,0,0,0.0,0
3405,4042,205258.2087,444881.686,205358.2087,444781.686,1.0,0.0,0,0,0,214.79,0
3406,4043,205258.2087,444781.686,205358.2087,444681.686,1.0,0.0,0,0,0,299.49,0
3407,4040,205258.2087,445081.686,205358.2087,444981.686,1.0,0.0,0,0,0,62.7,0
3408,4041,205258.2087,444981.686,205358.2087,444881.686,2.0,1.0,0,0,0,175.27,0
3409,4046,205258.2087,444481.686,205358.2087,444381.686,1.0,0.0,0,0,0,377.93,0
3410,4047,205258.2087,444381.686,205358.2087,444281.686,1.0,0.0,0,0,0,362.02,0
3411,4044,205258.2087,444681.686,205358.2087,444581.686,1.0,1.0,0,0,0,73.16,0
3412,4045,205258.2087,444581.686,205358.2087,444481.686,2.0,0.0,0,0,0,472.45,1
3413,4034,205258.2087,445681.686,205358.2087,445581.686,0.0,0.0,0,0,0,2084.03,0
3414,4035,205258.2087,445581.686,205358.2087,445481.686,0.0,0.0,0,0,0,0.0,0
3415,4032,205258.2087,445881.686,205358.2087,445781.686,0.0,0.0,0,0,0,0.0,0
3416,4033,205258.2087,445781.686,205358.2087,445681.686,0.0,0.0,0,0,0,0.0,0
3417,4038,205258.2087,445281.686,205358.2087,445181.686,1.0,0.0,0,0,0,1634.72,0
